sequencenum,timestamp,context,event,detail,timestampint,contextinint,contextint,contextoutint,eventint,eventoffset,eventsize,eventdata
147,9.001 159 668,"Task 0xE0000000","Task Stop","",294950,0x00000008E0000000,0x00000008E0000000,0x0000000400000000,5,1314,2,05 00 
148,9.001 159 668,"Task 0xE0000000","Task Run","Runs for 61.035 us",294950,0x0000000400000000,0x00000008E0000000,0x00000008E0000000,4,1316,7,04 80 80 80 80 0E 00 
149,9.001 190 186,"Task 0xE0000000","k_event_post","event=0x20007278, events=1, events_mask=4294967295",294951,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,165,1323,15,A5 01 0B F8 E4 81 80 02 01 FF FF FF FF 0F 01 
150,9.001 190 186,"Task 0xE0000000","k_event_post","Returns after 0.000 us",294951,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,28,1338,5,1C 02 A5 01 00 
151,9.001 190 186,"Task 0xE0000000","k_sem_take","sem=0x200065FC, Timeout=FOREVER",294951,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,42,1343,13,2A 0A FC CB 81 80 02 FF FF FF FF 0F 00 
152,9.001 190 186,"Task 0xE0000000","k_sem_take","Returns ESUCCESS after 0.000 us",294951,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,28,1356,5,1C 02 2A 00 00 
153,9.001 190 186,"Task 0xE0000000","k_mutex_lock","mutex=0x200065D8,",294951,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,39,1361,13,27 0A D8 CB 81 80 02 FF FF FF FF 0F 00 
154,9.001 220 703,"Task 0xE0000000","k_mutex_lock","Returns ESUCCESS after 30.518 us",294952,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,28,1374,5,1C 02 27 00 01 
155,9.001 220 703,"Task 0xE0000000","k_sem_give","sem=0x200065C0",294952,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,41,1379,8,29 05 C0 CB 81 80 02 00 
156,9.001 220 703,"Task 0xE0000000","Task Ready","Engine, runs after 0.000 us",294952,0x00000008E0000000,0x00000008E0000000,0x00000008E0000000,6,1387,4,06 B0 42 00 
157,9.001 220 703,"Task 0xE0000000","Task Stop","",294952,0x00000008E0000000,0x00000008E0000000,0x0000000400000000,5,1391,2,05 00 
158,9.001 220 703,"Engine","Task Run","Runs for 10.131 ms",294952,0x0000000400000000,0x0000000800002130,0x0000000800002130,4,1393,4,04 B0 42 00 
159,9.001 251 221,"Engine","k_sem_take","Returns ESUCCESS",294953,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1397,5,1C 02 2A 00 01 
160,9.001 251 221,"Engine","Start Marker 0x00000000","Runs for 10.070 ms, pass #1",294953,0x0000000800002130,0x0000000800002130,0x0000000800002130,15,1402,3,0F 00 00 
161,9.001 251 221,"Engine","k_busy_wait","Timeout=10000 us",294953,0x0000000800002130,0x0000000800002130,0x0000000800002130,34,1405,5,22 02 90 4E 00 
162,9.011 322 021,"Engine","k_busy_wait","Returns after 10.070 ms",295283,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1410,5,1C 01 22 CA 02 
163,9.011 322 021,"Engine","Stop Marker 0x00000000","Ran for 10.070 ms, pass #1",295283,0x0000000800002130,0x0000000800002130,0x0000000800002130,16,1415,3,10 00 00 
164,9.011 322 021,"Engine","k_sleep","msec=4294957992 ms",295283,0x0000000800002130,0x0000000800002130,0x0000000800002130,95,1418,8,5F 05 A8 B7 FF FF 0F 00 
165,9.011 352 539,"Engine","Task Stop","",295284,0x0000000800002130,0x0000000800002130,0x0000000400000000,5,1426,2,05 01 
166,9.011 352 539,"Rain","Task Run","Runs for 30.518 us",295284,0x0000000400000000,0x0000000800002370,0x0000000800002370,4,1428,4,04 F0 46 00 
167,9.011 352 539,"Rain","k_sem_give","Returns",295284,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1432,4,1C 01 29 00 
168,9.011 352 539,"Rain","k_sem_give","sem=0x200065C0",295284,0x0000000800002370,0x0000000800002370,0x0000000800002370,41,1436,8,29 05 C0 CB 81 80 02 00 
169,9.011 383 057,"Rain","Task Ready","Display, runs after 0.000 us",295285,0x0000000800002370,0x0000000800002370,0x0000000800002370,6,1444,4,06 F0 43 01 
170,9.011 383 057,"Rain","Task Stop","",295285,0x0000000800002370,0x0000000800002370,0x0000000400000000,5,1448,2,05 00 
171,9.011 383 057,"Display","Task Run","Runs for 15.136 ms",295285,0x0000000400000000,0x00000008000021F0,0x00000008000021F0,4,1450,4,04 F0 43 00 
172,9.011 383 057,"Display","k_sem_take","Returns ESUCCESS",295285,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,28,1454,5,1C 02 2A 00 00 
173,9.011 383 057,"Display","Start Marker 0x00000001","Runs for 15.106 ms, pass #1",295285,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,15,1459,3,0F 01 00 
174,9.011 383 057,"Display","k_busy_wait","Timeout=15000 us",295285,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,34,1462,5,22 02 98 75 00 
175,9.026 489 258,"Display","k_busy_wait","Returns after 15.106 ms",295780,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,28,1467,5,1C 01 22 EF 03 
176,9.026 489 258,"Display","Stop Marker 0x00000001","Ran for 15.106 ms, pass #1",295780,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,16,1472,3,10 01 00 
177,9.026 519 775,"Display","k_sleep","msec=4294957906 ms",295781,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,95,1475,8,5F 05 D2 B6 FF FF 0F 01 
178,9.026 519 775,"Display","Task Stop","",295781,0x00000008000021F0,0x00000008000021F0,0x0000000400000000,5,1483,2,05 00 
179,9.026 519 775,"Rain","Task Run","Runs for 30.518 us",295781,0x0000000400000000,0x0000000800002370,0x0000000800002370,4,1485,4,04 F0 46 00 
180,9.026 519 775,"Rain","k_sem_give","Returns after 15.167 ms",295781,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1489,4,1C 01 29 00 
181,9.026 550 293,"Rain","k_sem_give","sem=0x200065C0",295782,0x0000000800002370,0x0000000800002370,0x0000000800002370,41,1493,8,29 05 C0 CB 81 80 02 01 
182,9.026 550 293,"Rain","Task Ready","Tire, runs after 0.000 us",295782,0x0000000800002370,0x0000000800002370,0x0000000800002370,6,1501,4,06 B0 45 00 
183,9.026 550 293,"Rain","Task Stop","",295782,0x0000000800002370,0x0000000800002370,0x0000000400000000,5,1505,2,05 00 
184,9.026 550 293,"Tire","Task Run","Runs for 10.101 ms",295782,0x0000000400000000,0x00000008000022B0,0x00000008000022B0,4,1507,4,04 B0 45 00 
185,9.026 550 293,"Tire","k_sem_take","Returns ESUCCESS",295782,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,28,1511,5,1C 02 2A 00 00 
186,9.026 550 293,"Tire","Start Marker 0x00000002","Runs for 10.101 ms, pass #1",295782,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,15,1516,3,0F 02 00 
187,9.026 580 811,"Tire","k_busy_wait","Timeout=10000 us",295783,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,34,1519,5,22 02 90 4E 01 
188,9.036 651 611,"Tire","k_busy_wait","Returns after 10.070 ms",296113,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,28,1524,5,1C 01 22 CA 02 
189,9.036 651 611,"Tire","Stop Marker 0x00000002","Ran for 10.101 ms, pass #1",296113,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,16,1529,3,10 02 00 
190,9.036 651 611,"Tire","k_sleep","msec=4294957816 ms",296113,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,95,1532,8,5F 05 F8 B5 FF FF 0F 00 
191,9.036 651 611,"Tire","Task Stop","",296113,0x00000008000022B0,0x00000008000022B0,0x0000000400000000,5,1540,2,05 00 
192,9.036 682 129,"Rain","Task Run","Runs for 14.617 ms",296114,0x0000000400000000,0x0000000800002370,0x0000000800002370,4,1542,4,04 F0 46 01 
193,9.036 682 129,"Rain","k_sem_give","Returns after 0.000 us",296114,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1546,4,1C 01 29 00 
194,9.036 682 129,"Rain","k_sem_give","sem=0x200065C0",296114,0x0000000800002370,0x0000000800002370,0x0000000800002370,41,1550,8,29 05 C0 CB 81 80 02 00 
195,9.036 682 129,"Rain","k_sem_give","Returns after 0.000 us",296114,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1558,4,1C 01 29 00 
196,9.036 682 129,"Rain","k_mutex_unlock","",296114,0x0000000800002370,0x0000000800002370,0x0000000800002370,38,1562,8,26 05 D8 CB 81 80 02 00 
197,9.036 682 129,"Rain","k_mutex_unlock","Returns ESUCCESS after 0.000 us",296114,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1570,5,1C 02 26 00 00 
198,9.036 712 646,"Rain","k_sem_take","sem=0x200065C0, Timeout=FOREVER",296115,0x0000000800002370,0x0000000800002370,0x0000000800002370,42,1575,13,2A 0A C0 CB 81 80 02 FF FF FF FF 0F 01 
199,9.036 712 646,"Rain","k_sem_take","Returns ESUCCESS after 0.000 us",296115,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1588,5,1C 02 2A 00 00 
200,9.036 712 646,"Rain","Start Marker 0x00000003","Runs for 35.339 ms, pass #1",296115,0x0000000800002370,0x0000000800002370,0x0000000800002370,15,1593,3,0F 03 00 
201,9.036 712 646,"Rain","k_busy_wait","Timeout=25000 us",296115,0x0000000800002370,0x0000000800002370,0x0000000800002370,34,1596,6,22 03 A8 C3 01 00 
202,9.051 269 531,"ISR 37","ISR Enter","Runs for 0.000 us",296592,0x0000000800002370,0x0000000100000025,0x0000000100000025,2,1602,4,02 25 DD 03 
203,9.051 269 531,"ISR 37","Task Ready","Engine, runs after 30.518 us",296592,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1606,4,06 B0 42 00 
204,9.051 269 531,"ISR 37","ISR Exit","Returns to Rain",296592,0x0000000100000025,0x0000000100000025,0x0000000800002370,3,1610,2,03 00 
205,9.051 300 049,"Rain","Task Stop","",296593,0x0000000800002370,0x0000000800002370,0x0000000400000000,5,1612,2,05 01 
206,9.051 300 049,"Engine","Task Run","Runs for 10.101 ms",296593,0x0000000400000000,0x0000000800002130,0x0000000800002130,4,1614,4,04 B0 42 00 
207,9.051 300 049,"Engine","k_sleep","Returns 0 after 39.978 ms",296593,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1618,5,1C 02 5F 00 00 
208,9.051 300 049,"Engine","Start Marker 0x00000000","Runs for 10.070 ms, pass #2",296593,0x0000000800002130,0x0000000800002130,0x0000000800002130,15,1623,3,0F 00 00 
209,9.051 300 049,"Engine","k_busy_wait","Timeout=10000 us",296593,0x0000000800002130,0x0000000800002130,0x0000000800002130,34,1626,5,22 02 90 4E 00 
210,9.061 370 850,"Engine","k_busy_wait","Returns after 10.070 ms",296923,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1631,5,1C 01 22 CA 02 
211,9.061 370 850,"Engine","Stop Marker 0x00000000","Ran for 10.070 ms, pass #2",296923,0x0000000800002130,0x0000000800002130,0x0000000800002130,16,1636,3,10 00 00 
212,9.061 401 367,"Engine","k_sleep","msec=4294957942 ms",296924,0x0000000800002130,0x0000000800002130,0x0000000800002130,95,1639,8,5F 05 F6 B6 FF FF 0F 01 
213,9.061 401 367,"Engine","Task Stop","",296924,0x0000000800002130,0x0000000800002130,0x0000000400000000,5,1647,2,05 00 
214,9.061 401 367,"Rain","Task Run","Runs for 10.681 ms",296924,0x0000000400000000,0x0000000800002370,0x0000000800002370,4,1649,4,04 F0 46 00 
215,9.072 052 002,"Rain","k_busy_wait","Returns after 35.339 ms",297273,0x0000000800002370,0x0000000800002370,0x0000000800002370,28,1653,5,1C 01 22 DD 02 
216,9.072 052 002,"Rain","Stop Marker 0x00000003","Ran for 35.339 ms, pass #1",297273,0x0000000800002370,0x0000000800002370,0x0000000800002370,16,1658,3,10 03 00 
217,9.072 052 002,"Rain","k_sleep","msec=4294957756 ms",297273,0x0000000800002370,0x0000000800002370,0x0000000800002370,95,1661,8,5F 05 BC B5 FF FF 0F 00 
218,9.072 082 520,"Rain","Task Stop","",297274,0x0000000800002370,0x0000000800002370,0x0000000400000000,5,1669,2,05 01 
219,9.072 082 520,"Idle","System Idle","",297274,0x0000000400000000,0x0000001000000000,0x0000001000000000,17,1671,2,11 00 
220,9.072 082 520,"Idle","System Idle","",297274,0x0000001000000000,0x0000001000000000,0x0000001000000000,17,1673,2,11 00 
221,9.101 257 324,"ISR 37","ISR Enter","Runs for 30.518 us",298230,0x0000001000000000,0x0000000100000025,0x0000000100000025,2,1675,4,02 25 BC 07 
222,9.101 257 324,"ISR 37","Task Ready","Engine, runs after 30.518 us",298230,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1679,4,06 B0 42 00 
223,9.101 287 842,"ISR 37","ISR Exit","Returns to Idle",298231,0x0000000100000025,0x0000000100000025,0x0000001000000000,3,1683,2,03 01 
224,9.101 287 842,"Idle","Task Stop","",298231,0x0000001000000000,0x0000001000000000,0x0000000400000000,5,1685,2,05 00 
225,9.101 287 842,"Engine","Task Run","Runs for 10.101 ms",298231,0x0000000400000000,0x0000000800002130,0x0000000800002130,4,1687,4,04 B0 42 00 
226,9.101 287 842,"Engine","k_sleep","Returns 0 after 39.886 ms",298231,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1691,5,1C 02 5F 00 00 
227,9.101 287 842,"Engine","Start Marker 0x00000000","Runs for 10.101 ms, pass #3",298231,0x0000000800002130,0x0000000800002130,0x0000000800002130,15,1696,3,0F 00 00 
228,9.101 318 359,"Engine","k_busy_wait","Timeout=10000 us",298232,0x0000000800002130,0x0000000800002130,0x0000000800002130,34,1699,5,22 02 90 4E 01 
229,9.111 389 160,"Engine","k_busy_wait","Returns after 10.070 ms",298562,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1704,5,1C 01 22 CA 02 
230,9.111 389 160,"Engine","Stop Marker 0x00000000","Ran for 10.101 ms, pass #3",298562,0x0000000800002130,0x0000000800002130,0x0000000800002130,16,1709,3,10 00 00 
231,9.111 389 160,"Engine","k_sleep","msec=4294957892 ms",298562,0x0000000800002130,0x0000000800002130,0x0000000800002130,95,1712,8,5F 05 C4 B6 FF FF 0F 00 
232,9.111 389 160,"Engine","Task Stop","",298562,0x0000000800002130,0x0000000800002130,0x0000000400000000,5,1720,2,05 00 
233,9.111 419 678,"Idle","System Idle","",298563,0x0000000400000000,0x0000001000000000,0x0000001000000000,17,1722,2,11 01 
234,9.111 419 678,"Idle","System Idle","",298563,0x0000001000000000,0x0000001000000000,0x0000001000000000,17,1724,2,11 00 
235,9.136 413 574,"ISR 37","ISR Enter","Runs for 30.518 us",299382,0x0000001000000000,0x0000000100000025,0x0000000100000025,2,1726,4,02 25 B3 06 
236,9.136 413 574,"ISR 37","Task Ready","Display, runs after 30.518 us",299382,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1730,4,06 F0 43 00 
237,9.136 444 092,"ISR 37","ISR Exit","Returns to Idle",299383,0x0000000100000025,0x0000000100000025,0x0000001000000000,3,1734,2,03 01 
238,9.136 444 092,"Idle","Task Stop","",299383,0x0000001000000000,0x0000001000000000,0x0000000400000000,5,1736,2,05 00 
239,9.136 444 092,"Display","Task Run","Runs for 14.862 ms",299383,0x0000000400000000,0x00000008000021F0,0x00000008000021F0,4,1738,4,04 F0 43 00 
240,9.136 444 092,"Display","k_sleep","Returns 0 after 109.924 ms",299383,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,28,1742,5,1C 02 5F 00 00 
241,9.136 444 092,"Display","Start Marker 0x00000001","Runs for 25.299 ms, pass #2",299383,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,15,1747,3,0F 01 00 
242,9.136 474 609,"Display","k_busy_wait","Timeout=15000 us",299384,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,34,1750,5,22 02 98 75 01 
243,9.151 306 152,"ISR 37","ISR Enter","Runs for 0.000 us",299870,0x00000008000021F0,0x0000000100000025,0x0000000100000025,2,1755,4,02 25 E6 03 
244,9.151 306 152,"ISR 37","Task Ready","Engine, runs after 30.518 us",299870,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1759,4,06 B0 42 00 
245,9.151 306 152,"ISR 37","ISR Exit","Returns to Display",299870,0x0000000100000025,0x0000000100000025,0x00000008000021F0,3,1763,2,03 00 
246,9.151 306 152,"Display","Task Stop","",299870,0x00000008000021F0,0x00000008000021F0,0x0000000400000000,5,1765,2,05 00 
247,9.151 336 670,"Engine","Task Run","Runs for 10.101 ms",299871,0x0000000400000000,0x0000000800002130,0x0000000800002130,4,1767,4,04 B0 42 01 
248,9.151 336 670,"Engine","k_sleep","Returns 0 after 39.947 ms",299871,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1771,5,1C 02 5F 00 00 
249,9.151 336 670,"Engine","Start Marker 0x00000000","Runs for 10.070 ms, pass #4",299871,0x0000000800002130,0x0000000800002130,0x0000000800002130,15,1776,3,0F 00 00 
250,9.151 336 670,"Engine","k_busy_wait","Timeout=10000 us",299871,0x0000000800002130,0x0000000800002130,0x0000000800002130,34,1779,5,22 02 90 4E 00 
251,9.161 407 471,"Engine","k_busy_wait","Returns after 10.070 ms",300201,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1784,5,1C 01 22 CA 02 
252,9.161 407 471,"Engine","Stop Marker 0x00000000","Ran for 10.070 ms, pass #4",300201,0x0000000800002130,0x0000000800002130,0x0000000800002130,16,1789,3,10 00 00 
253,9.161 437 988,"Engine","k_sleep","msec=4294957842 ms",300202,0x0000000800002130,0x0000000800002130,0x0000000800002130,95,1792,8,5F 05 92 B6 FF FF 0F 01 
254,9.161 437 988,"Engine","Task Stop","",300202,0x0000000800002130,0x0000000800002130,0x0000000400000000,5,1800,2,05 00 
255,9.161 437 988,"Display","Task Run","Runs for 335.693 us",300202,0x0000000400000000,0x00000008000021F0,0x00000008000021F0,4,1802,4,04 F0 43 00 
256,9.161 743 164,"Display","k_busy_wait","Returns after 25.268 ms",300212,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,28,1806,4,1C 01 22 0A 
257,9.161 743 164,"Display","Stop Marker 0x00000001","Ran for 25.299 ms, pass #2",300212,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,16,1810,3,10 01 00 
258,9.161 743 164,"Display","k_sleep","msec=4294957781 ms",300212,0x00000008000021F0,0x00000008000021F0,0x00000008000021F0,95,1813,8,5F 05 D5 B5 FF FF 0F 00 
259,9.161 773 682,"Display","Task Stop","",300213,0x00000008000021F0,0x00000008000021F0,0x0000000400000000,5,1821,2,05 01 
260,9.161 773 682,"Idle","System Idle","",300213,0x0000000400000000,0x0000001000000000,0x0000001000000000,17,1823,2,11 00 
261,9.161 773 682,"Idle","System Idle","",300213,0x0000001000000000,0x0000001000000000,0x0000001000000000,17,1825,2,11 00 
262,9.201 263 428,"ISR 37","ISR Enter","Runs for 30.518 us",301507,0x0000001000000000,0x0000000100000025,0x0000000100000025,2,1827,4,02 25 8E 0A 
263,9.201 263 428,"ISR 37","Task Ready","Engine, runs after 30.518 us",301507,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1831,4,06 B0 42 00 
264,9.201 293 945,"ISR 37","ISR Exit","Returns to Idle",301508,0x0000000100000025,0x0000000100000025,0x0000001000000000,3,1835,2,03 01 
265,9.201 293 945,"Idle","Task Stop","",301508,0x0000001000000000,0x0000001000000000,0x0000000400000000,5,1837,2,05 00 
266,9.201 293 945,"Engine","Task Run","Runs for 10.131 ms",301508,0x0000000400000000,0x0000000800002130,0x0000000800002130,4,1839,4,04 B0 42 00 
267,9.201 293 945,"Engine","k_sleep","Returns 0 after 39.855 ms",301508,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1843,5,1C 02 5F 00 00 
268,9.201 293 945,"Engine","Start Marker 0x00000000","Runs for 10.101 ms, pass #5",301508,0x0000000800002130,0x0000000800002130,0x0000000800002130,15,1848,3,0F 00 00 
269,9.201 324 463,"Engine","k_busy_wait","Timeout=10000 us",301509,0x0000000800002130,0x0000000800002130,0x0000000800002130,34,1851,5,22 02 90 4E 01 
270,9.211 395 264,"Engine","k_busy_wait","Returns after 10.070 ms",301839,0x0000000800002130,0x0000000800002130,0x0000000800002130,28,1856,5,1C 01 22 CA 02 
271,9.211 395 264,"Engine","Stop Marker 0x00000000","Ran for 10.101 ms, pass #5",301839,0x0000000800002130,0x0000000800002130,0x0000000800002130,16,1861,3,10 00 00 
272,9.211 395 264,"Engine","k_sleep","msec=4294957792 ms",301839,0x0000000800002130,0x0000000800002130,0x0000000800002130,95,1864,8,5F 05 E0 B5 FF FF 0F 00 
273,9.211 425 781,"Engine","Task Stop","",301840,0x0000000800002130,0x0000000800002130,0x0000000400000000,5,1872,2,05 01 
274,9.211 425 781,"Idle","System Idle","",301840,0x0000000400000000,0x0000001000000000,0x0000001000000000,17,1874,2,11 00 
275,9.211 425 781,"Idle","System Idle","",301840,0x0000001000000000,0x0000001000000000,0x0000001000000000,17,1876,2,11 00 
276,9.226 593 018,"ISR 37","ISR Enter","Runs for 30.518 us",302337,0x0000001000000000,0x0000000100000025,0x0000000100000025,2,1878,4,02 25 F1 03 
277,9.226 593 018,"ISR 37","Task Ready","Tire, runs after 30.518 us",302337,0x0000000100000025,0x0000000100000025,0x0000000100000025,6,1882,4,06 B0 45 00 
278,9.226 623 535,"ISR 37","ISR Exit","Returns to Idle",302338,0x0000000100000025,0x0000000100000025,0x0000001000000000,3,1886,2,03 01 
279,9.226 623 535,"Idle","Task Stop","",302338,0x0000001000000000,0x0000001000000000,0x0000000400000000,5,1888,2,05 00 
280,9.226 623 535,"Tire","Task Run","Runs for 10.131 ms",302338,0x0000000400000000,0x00000008000022B0,0x00000008000022B0,4,1890,4,04 B0 45 00 
281,9.226 623 535,"Tire","k_sleep","Returns 0 after 189.971 ms",302338,0x00000008000022B0,0x00000008000022B0,0x00000008000022B0,28,1894,5,1C 02 5F 00 00 
